date,game,id,quantity,maxplayers,minplayers,playingtime,rating_average,rating_bayesaverage,yearpublished
2018-02-23,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-02-22,Innovation,63888,1,4,2,60,7.24296,7.08204,2010
2018-02-21,Innovation,63888,1,4,2,60,7.24296,7.08204,2010
2018-02-21,NOIR: Deductive Mystery Game,102148,1,9,2,5,6.64904,6.03002,2012
2018-02-21,Tiny Epic Quest,201921,1,4,1,60,7.4032,6.7999,2017
2018-02-18,Eclipse,72125,1,6,2,200,7.98558,7.82218,2011
2018-02-18,Ethnos,206718,1,6,2,60,7.59328,7.09714,2017
2018-02-18,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-02-17,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-02-17,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-02-17,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-02-17,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-02-17,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-02-15,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-02-12,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-02-07,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-02-04,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-31,Millennium Blades,151347,1,5,2,120,7.88481,7.07624,2016
2018-01-30,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-29,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-27,Captain Sonar,171131,1,8,2,60,7.74332,7.44514,2016
2018-01-27,Captain Sonar,171131,1,8,2,60,7.74332,7.44514,2016
2018-01-27,Captain Sonar,171131,1,8,2,60,7.74332,7.44514,2016
2018-01-27,One Night Ultimate Werewolf,147949,1,10,3,10,7.2919,7.11423,2014
2018-01-27,One Night Ultimate Werewolf,147949,1,10,3,10,7.2919,7.11423,2014
2018-01-27,One Night Ultimate Werewolf,147949,1,10,3,10,7.2919,7.11423,2014
2018-01-27,One Night Ultimate Werewolf,147949,1,10,3,10,7.2919,7.11423,2014
2018-01-27,Telestrations,46213,1,8,4,30,7.42468,7.18373,2009
2018-01-27,Wits & Wagers Party,123239,1,18,4,25,6.91271,6.26319,2012
2018-01-25,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-25,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-25,Millennium Blades,151347,1,5,2,120,7.88481,7.07624,2016
2018-01-23,Millennium Blades,151347,1,5,2,120,7.88481,7.07624,2016
2018-01-21,Splendor,148228,1,4,2,30,7.50884,7.39919,2014
2018-01-20,Splendor,148228,1,4,2,30,7.50884,7.39919,2014
2018-01-20,Splendor,148228,1,4,2,30,7.50884,7.39919,2014
2018-01-19,NOIR: Deductive Mystery Game,102148,3,9,2,5,6.64904,6.03002,2012
2018-01-18,Ethnos,206718,1,6,2,60,7.59328,7.09714,2017
2018-01-18,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-18,Millennium Blades,151347,1,5,2,120,7.88481,7.07624,2016
2018-01-17,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-16,Kemet,127023,1,5,2,120,7.76382,7.53249,2012
2018-01-14,Flash Point: Fire Rescue,100901,1,6,2,45,7.26434,7.12382,2011
2018-01-14,Fury of Dracula (third edition),181279,1,5,2,180,7.6464,7.29473,2015
2018-01-13,Ca$h 'n Gun$,19237,1,6,4,30,6.6366,6.50054,2005
2018-01-13,Ca$h 'n Gun$,19237,1,6,4,30,6.6366,6.50054,2005
2018-01-13,Dice Throne: Season One,216734,1,6,2,40,8.44917,6.2018,2018
2018-01-13,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-13,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-13,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-13,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-13,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-13,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-13,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-13,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-13,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-13,Flash Point: Fire Rescue,100901,1,6,2,45,7.26434,7.12382,2011
2018-01-13,Mega Man Pixel Tactics: Bass Orange Edition,214747,1,2,2,45,7.42308,5.58862,2017
2018-01-13,Scythe,169786,1,5,1,115,8.29783,8.09385,2016
2018-01-12,NOIR: Deductive Mystery Game,102148,1,9,2,5,6.64904,6.03002,2012
2018-01-12,NOIR: Deductive Mystery Game,102148,1,9,2,5,6.64904,6.03002,2012
2018-01-12,NOIR: Deductive Mystery Game,102148,1,9,2,5,6.64904,6.03002,2012
2018-01-12,NOIR: Deductive Mystery Game,102148,1,9,2,5,6.64904,6.03002,2012
2018-01-12,NOIR: Deductive Mystery Game,102148,1,9,2,5,6.64904,6.03002,2012
2018-01-12,NOIR: Deductive Mystery Game,102148,1,9,2,5,6.64904,6.03002,2012
2018-01-11,Millennium Blades,151347,1,5,2,120,7.88481,7.07624,2016
2018-01-11,Pixel Tactics 3,152899,1,2,2,30,7.25408,6.0283,2014
2018-01-10,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-06,Cosmic Encounter,39463,1,5,3,120,7.58405,7.43167,2008
2018-01-06,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-06,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-06,Exceed: Red Horizon – Reese & Heidi vs. Vincent & Nehtali,180543,1,2,2,30,8.02191,5.81483,2016
2018-01-06,Libertalia,125618,1,6,2,45,7.23871,7.05767,2012
2018-01-06,Lords of Waterdeep,110327,1,5,2,120,7.78761,7.67006,2012
2018-01-06,Splendor,148228,1,4,2,30,7.50884,7.39919,2014
2018-01-06,Splendor,148228,1,4,2,30,7.50884,7.39919,2014
2018-01-06,Splendor,148228,1,4,2,30,7.50884,7.39919,2014
2018-01-05,Pixel Tactics 3,152899,1,2,2,30,7.25408,6.0283,2014
2018-01-05,Pixel Tactics 3,152899,1,2,2,30,7.25408,6.0283,2014
2018-01-01,Castles of Mad King Ludwig,155426,1,4,1,90,7.68285,7.52448,2014
2017-12-25,Captain Sonar,171131,1,8,2,60,7.74332,7.44514,2016
2017-12-20,Millennium Blades,151347,1,5,2,120,7.88481,7.07624,2016
2017-12-15,Millennium Blades,151347,1,5,2,120,7.88481,7.07624,2016
2017-12-01,Millennium Blades,151347,1,5,2,120,7.88481,7.07624,2016
2017-11-17,Millennium Blades,151347,1,5,2,120,7.88481,7.07624,2016
2017-02-06,Chess,171,1,2,2,60,7.09009,6.9227,1475
2017-02-06,Scrabble,320,1,4,2,90,6.28948,6.18872,1948
2017-02-01,BattleCON: War of Indines,89409,1,4,2,15,7.84229,6.79206,2010
2017-01-31,BattleCON: War of Indines,89409,1,4,2,15,7.84229,6.79206,2010
2017-01-29,Captain Sonar,171131,1,8,2,60,7.74332,7.44514,2016
2017-01-29,Happy Salmon,194626,1,6,3,2,6.95488,6.39898,2016
2017-01-29,Pixel Glory,150014,1,4,2,25,6.75788,5.65906,2014
2017-01-29,Star Realms,147020,1,2,2,20,7.63678,7.49489,2014
2017-01-28,Exceed: Red Horizon – Gabrek & Ulrik vs. Alice & Zoey,185381,1,2,2,30,7.94195,5.68604,2016
2017-01-28,A Game of Thrones: Hand of the King,205610,1,4,2,30,6.82582,6.25944,2016
2017-01-28,Star Wars: Destiny,205359,1,2,2,30,7.87581,7.07436,2016
2017-01-28,Tiny Epic Galaxies,163967,1,5,1,60,7.41012,7.15545,2015
2017-01-28,Tiny Epic Galaxies,163967,1,5,1,60,7.41012,7.15545,2015
2017-01-28,Trains,121408,1,4,2,45,7.22591,6.97255,2012
2017-01-27,Ashes: Rise of the Phoenixborn,167400,1,4,2,120,7.50585,6.96321,2015
2017-01-27,Ashes: Rise of the Phoenixborn,167400,1,4,2,120,7.50585,6.96321,2015
2017-01-25,BattleCON: War of Indines,89409,1,4,2,15,7.84229,6.79206,2010
2017-01-17,BattleCON: War of Indines,89409,1,4,2,15,7.84229,6.79206,2010
2017-01-15,Flick 'em Up!,169124,1,10,2,45,7.11026,6.81913,2015
2017-01-15,Skull King,150145,1,6,2,30,7.21289,6.41123,2013
2017-01-15,Skull King,150145,1,6,2,30,7.21289,6.41123,2013
2017-01-15,Telestrations,46213,1,8,4,30,7.42468,7.18373,2009
2017-01-14,Disc Duelers,141653,1,21,2,45,6.77971,5.79599,2013
2017-01-14,Pandemic Legacy: Season 1,161936,1,4,2,60,8.6652,8.50254,2015
2017-01-14,Pandemic Legacy: Season 1,161936,1,4,2,60,8.6652,8.50254,2015
2017-01-14,Pandemic Legacy: Season 1,161936,1,4,2,60,8.6652,8.50254,2015
2017-01-12,Millennium Blades,151347,1,5,2,120,7.88481,7.07624,2016
2017-01-06,Millennium Blades,151347,1,5,2,120,7.88481,7.07624,2016
2017-01-06,Nexus Ops,15363,1,4,2,90,7.24674,7.01546,2005
2017-01-01,Escape Room: The Game,204836,1,5,3,60,7.37312,6.55906,2016
2017-01-01,Isle of Skye: From Chieftain to King,176494,1,5,2,50,7.49581,7.311,2015
2016-05-21,Codenames,178900,1,8,2,15,7.8137,7.72074,2015
2016-05-20,Codenames,178900,1,8,2,15,7.8137,7.72074,2015
2016-05-18,Five Tribes,157354,1,4,2,80,7.80287,7.65932,2014
2016-05-18,Kemet,127023,1,5,2,120,7.76382,7.53249,2012
2016-05-15,Ashes: Rise of the Phoenixborn,167400,1,4,2,120,7.50585,6.96321,2015
2016-05-15,Seasons,108745,1,4,2,60,7.453,7.30108,2012
2016-05-14,Ashes: Rise of the Phoenixborn,167400,1,4,2,120,7.50585,6.96321,2015
2016-05-14,Five Tribes,157354,1,4,2,80,7.80287,7.65932,2014
2016-05-14,Seasons,108745,1,4,2,60,7.453,7.30108,2012
2016-05-13,Agricola: All Creatures Big and Small,119890,1,2,2,30,7.46832,7.25948,2012
2016-05-13,Ashes: Rise of the Phoenixborn,167400,1,4,2,120,7.50585,6.96321,2015
2016-05-13,Imperial Settlers,154203,1,4,1,90,7.5295,7.35716,2014
2016-05-13,Puerto Rico,3076,1,5,2,150,8.0687,7.95728,2002
2016-05-10,Ashes: Rise of the Phoenixborn,167400,1,4,2,120,7.50585,6.96321,2015
2016-05-07,Ashes: Rise of the Phoenixborn,167400,1,4,2,120,7.50585,6.96321,2015
2016-05-07,Codenames,178900,1,8,2,15,7.8137,7.72074,2015
2016-05-07,Patchwork,163412,1,2,2,30,7.76997,7.64843,2014
2016-05-07,Star Realms,147020,1,2,2,20,7.63678,7.49489,2014
2016-05-07,Star Realms,147020,1,2,2,20,7.63678,7.49489,2014
2016-05-07,Star Realms,147020,1,2,2,20,7.63678,7.49489,2014
2016-05-05,Kemet,127023,1,5,2,120,7.76382,7.53249,2012
2016-05-05,King of New York,160499,1,6,2,40,7.1122,6.92759,2014
2016-05-05,Pixel Tactics,125548,1,2,2,30,7.05226,6.53168,2012
2016-04-30,Cosmic Encounter,39463,1,5,3,120,7.58405,7.43167,2008
2016-04-30,Five Tribes,157354,1,4,2,80,7.80287,7.65932,2014
2016-04-30,Pixel Tactics,125548,1,2,2,30,7.05226,6.53168,2012
2016-04-29,San Juan (second edition),166669,1,4,2,60,7.60916,7.07675,2014
2016-04-28,Cosmic Encounter,39463,1,5,3,120,7.58405,7.43167,2008
2016-04-28,San Juan,8217,1,4,2,60,7.28619,7.17492,2004
2016-04-28,San Juan,8217,1,4,2,60,7.28619,7.17492,2004
2016-04-27,Five Tribes,157354,1,4,2,80,7.80287,7.65932,2014
